"название","активность","Сорт.","Дата изм.","id","дата","инструменты","Уровень знаний"
User:1412,Да,500,"17.11.2022 00:57:42",248713,"16.11.2022",Visio [115679],Senior [115640]
User:1072,Да,500,"17.11.2022 00:43:29",248670,"16.11.2022",Confluence [115680],Junior [115638]
User:1072,Да,500,"17.11.2022 00:43:29",248671,"16.11.2022",Jira [115675],Junior [115638]
User:1072,Да,500,"17.11.2022 00:43:29",248672,"16.11.2022",SQL/dbeaver [239031],Junior [115638]
User:1072,Да,500,"17.11.2022 00:43:29",248675,"16.11.2022",Visio [115679],Junior [115638]
User:275,Да,500,"16.11.2022 23:05:29",248605,"16.11.2022",Access [239027],Junior [115638]
User:3105,Да,500,"16.11.2022 22:41:16",248580,"16.11.2022",Bizagi [115685],Junior [115638]
User:3105,Да,500,"16.11.2022 22:41:16",248581,"16.11.2022",Confluence [115680],Junior [115638]
User:3105,Да,500,"16.11.2022 22:41:16",248582,"16.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Junior [115638]
User:3105,Да,500,"16.11.2022 22:41:16",248583,"16.11.2022",Git [239030],Junior [115638]
User:3105,Да,500,"16.11.2022 22:41:16",248584,"16.11.2022",Jira [115675],Junior [115638]
User:3105,Да,500,"16.11.2022 22:41:16",248585,"16.11.2022",SQL/dbeaver [239031],Middle [115639]
User:3105,Да,500,"16.11.2022 22:41:16",248586,"16.11.2022",Pythot/pytest [239032],Junior [115638]
User:3105,Да,500,"16.11.2022 22:41:16",248587,"16.11.2022",Trello [115683],Novice [115637]
User:3105,Да,500,"16.11.2022 22:41:16",248588,"16.11.2022",Visio [115679],Junior [115638]
User:1060,Да,500,"29.08.2022 13:45:19",237618,"29.08.2022",Другое [115689],""
User:1060,Да,500,"29.08.2022 13:45:18",237617,"29.08.2022",Другое [115689],""
User:2955,Да,500,"29.08.2022 13:07:14",237582,"29.08.2022",Другое [115689],""
User:1569,Да,500,"29.08.2022 11:52:19",237476,"29.08.2022",Другое [115689],""
User:1117,Да,500,"22.08.2022 16:28:00",236661,"22.08.2022",Другое [115689],""
User:1117,Да,500,"22.08.2022 16:28:00",236662,"22.08.2022",Другое [115689],""
User:1117,Да,500,"22.08.2022 16:28:00",236663,"22.08.2022",Другое [115689],""
User:1117,Да,500,"22.08.2022 16:28:00",236664,"22.08.2022",Другое [115689],""
User:3632,Да,500,"22.08.2022 13:04:37",236568,"22.08.2022",Другое [115689],""
User:3632,Да,500,"22.08.2022 13:04:37",236572,"22.08.2022",Другое [115689],""
User:1387,Да,500,"15.08.2022 13:16:47",235514,"15.08.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",""
User:382,Да,500,"15.08.2022 12:50:16",235484,"15.08.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",""
User:275,Да,500,"15.08.2022 11:53:26",235427,"15.08.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",""
User:771,Да,500,"15.08.2022 10:30:14",235377,"15.08.2022",Aris Express [115678],""
User:3610,Да,500,"01.08.2022 16:28:18",233063,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3591,Да,500,"15.07.2022 14:35:47",231376,"",VSCode [115687],Junior [115638]
User:3591,Да,500,"15.07.2022 14:35:47",231377,"",Visio [115679],Junior [115638]
User:3591,Да,500,"15.07.2022 14:35:47",231378,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Junior [115638]
User:3591,Да,500,"15.07.2022 14:35:47",231379,"",MS Project [115676],Novice [115637]
User:3591,Да,500,"15.07.2022 14:35:47",231380,"",Draw. Io [115686],Junior [115638]
User:3591,Да,500,"15.07.2022 14:35:47",231381,"",Другое [115689],Junior [115638]
User:1140,Да,500,"11.07.2022 19:41:33",230973,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:1140,Да,500,"11.07.2022 19:41:33",230974,"",MS Project [115676],Middle [115639]
User:1140,Да,500,"11.07.2022 19:41:33",230975,"",Visio [115679],Middle [115639]
User:1140,Да,500,"11.07.2022 19:41:33",230976,"",Jira [115675],Novice [115637]
User:3252,Да,500,"07.07.2022 18:06:56",230592,"",Confluence [115680],Junior [115638]
User:3252,Да,500,"07.07.2022 18:06:56",230593,"",Draw. Io [115686],Middle [115639]
User:3252,Да,500,"07.07.2022 18:06:56",230594,"",Visio [115679],Expert [115641]
User:3252,Да,500,"07.07.2022 18:06:56",230595,"",Redmine [115682],Middle [115639]
User:3252,Да,500,"07.07.2022 18:06:56",230596,"",Jira [115675],Junior [115638]
User:3839,Да,500,"29.06.2022 17:26:13",229413,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3839,Да,500,"29.06.2022 17:26:13",229414,"",Business Studio [115681],Junior [115638]
User:3514,Да,500,"31.05.2022 10:36:59",183211,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3514,Да,500,"31.05.2022 10:36:59",183212,"",Visio [115679],Middle [115639]
User:3514,Да,500,"31.05.2022 10:36:59",183213,"",Draw. Io [115686],Middle [115639]
User:3514,Да,500,"31.05.2022 10:36:59",183214,"",VSCode [115687],Junior [115638]
User:3514,Да,500,"31.05.2022 10:36:59",225448,"",MS Project [115676],Junior [115638]
User:2739,Да,500,"30.05.2022 18:28:00",225361,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Junior [115638]
User:465,Да,500,"30.05.2022 17:50:54",225342,"",Visio [115679],Senior [115640]
User:832,Да,500,"30.05.2022 17:20:43",225316,"",Jira [115675],Middle [115639]
User:832,Да,500,"30.05.2022 17:20:43",225317,"",Confluence [115680],Middle [115639]
User:832,Да,500,"30.05.2022 17:20:43",225318,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3958,Да,500,"24.05.2022 13:31:06",224664,"",VSCode [115687],Middle [115639]
User:3580,Да,500,"05.05.2022 14:13:11",222601,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3580,Да,500,"05.05.2022 14:13:11",222602,"",Jira [115675],Middle [115639]
User:3470,Да,500,"02.05.2022 23:59:03",149916,"",VSCode [115687],Novice [115637]
User:3470,Да,500,"02.05.2022 23:59:03",222379,"",Miro [216074],Junior [115638]
User:3470,Да,500,"02.05.2022 23:59:03",222380,"",Bizagi [115685],Novice [115637]
User:3831,Да,500,"28.04.2022 16:47:08",222153,"",Confluence [115680],Junior [115638]
User:3831,Да,500,"28.04.2022 16:47:08",222154,"",Trello [115683],Novice [115637]
User:3831,Да,500,"28.04.2022 16:47:08",222155,"",Jira [115675],Novice [115637]
User:3831,Да,500,"28.04.2022 16:47:08",222156,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3831,Да,500,"28.04.2022 16:47:08",222157,"",Confluence [115680],Junior [115638]
User:3831,Да,500,"28.04.2022 16:47:08",222158,"",Trello [115683],Novice [115637]
User:3831,Да,500,"28.04.2022 16:47:08",222159,"",Jira [115675],Novice [115637]
User:3831,Да,500,"28.04.2022 16:47:08",222160,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3365,Да,500,"28.04.2022 13:15:06",222095,"",Draw. Io [115686],Junior [115638]
User:3365,Да,500,"28.04.2022 13:15:06",222096,"",Jira [115675],Junior [115638]
User:3365,Да,500,"28.04.2022 13:15:06",222097,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3365,Да,500,"28.04.2022 13:15:06",222098,"",Visio [115679],Junior [115638]
User:1289,Да,500,"14.04.2022 16:21:17",217541,"",Confluence [115680],Middle [115639]
User:1289,Да,500,"14.04.2022 16:21:17",220239,"",Miro [216074],Junior [115638]
User:1289,Да,500,"14.04.2022 16:21:17",220240,"",MS Project [115676],Middle [115639]
User:1289,Да,500,"14.04.2022 16:21:17",220241,"",Visio [115679],Middle [115639]
User:1289,Да,500,"14.04.2022 16:21:17",220242,"",Trello [115683],Senior [115640]
User:1289,Да,500,"14.04.2022 16:21:17",220243,"",Draw. Io [115686],Junior [115638]
User:1289,Да,500,"14.04.2022 16:21:17",220244,"",Aris Express [115678],Middle [115639]
User:3435,Да,500,"01.04.2022 11:10:47",215714,"",Jira [115675],Expert [115641]
User:3435,Да,500,"01.04.2022 11:10:47",215715,"",Confluence [115680],Expert [115641]
User:3435,Да,500,"01.04.2022 11:10:47",215716,"",Redmine [115682],Expert [115641]
User:3435,Да,500,"01.04.2022 11:10:47",215717,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Expert [115641]
User:3435,Да,500,"01.04.2022 11:10:47",215718,"",MS Project [115676],Senior [115640]
User:3435,Да,500,"01.04.2022 11:10:47",215719,"",Visio [115679],Senior [115640]
User:3435,Да,500,"01.04.2022 11:10:47",215720,"",Trello [115683],Expert [115641]
User:3435,Да,500,"01.04.2022 11:10:47",215721,"",VSCode [115687],Senior [115640]
User:3435,Да,500,"01.04.2022 11:10:47",215722,"",Draw. Io [115686],Middle [115639]
User:3435,Да,500,"01.04.2022 11:10:47",215723,"",TFS [115688],Middle [115639]
User:2830,Да,500,"31.03.2022 13:12:49",215461,"",Jira [115675],Senior [115640]
User:2830,Да,500,"31.03.2022 13:12:49",215462,"",Visio [115679],Senior [115640]
User:2830,Да,500,"31.03.2022 13:12:49",215463,"",Bizagi [115685],Middle [115639]
User:2830,Да,500,"31.03.2022 13:12:49",215464,"",Trello [115683],Middle [115639]
User:2830,Да,500,"31.03.2022 13:12:49",215465,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Expert [115641]
User:432,Да,500,"30.03.2022 15:00:57",215332,"",Jira [115675],Middle [115639]
User:432,Да,500,"30.03.2022 15:00:57",215333,"",MS Project [115676],Middle [115639]
User:432,Да,500,"30.03.2022 15:00:57",215334,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:432,Да,500,"30.03.2022 15:00:57",215335,"",Visio [115679],Middle [115639]
User:432,Да,500,"30.03.2022 15:00:57",215336,"",Confluence [115680],Middle [115639]
User:432,Да,500,"30.03.2022 15:00:57",215337,"",Redmine [115682],Middle [115639]
User:432,Да,500,"30.03.2022 15:00:57",215338,"",Trello [115683],Middle [115639]
User:2811,Да,500,"28.03.2022 14:04:47",214594,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:2811,Да,500,"28.03.2022 14:04:47",214854,"",Draw. Io [115686],Middle [115639]
User:2811,Да,500,"28.03.2022 14:04:47",214855,"",Trello [115683],Junior [115638]
User:2811,Да,500,"28.03.2022 14:04:47",214856,"",Visio [115679],Junior [115638]
User:2811,Да,500,"28.03.2022 14:04:47",214857,"",Confluence [115680],Novice [115637]
User:3744,Да,500,"25.03.2022 18:15:44",214642,"",Jira [115675],Senior [115640]
User:3744,Да,500,"25.03.2022 18:15:44",214643,"",Confluence [115680],Senior [115640]
User:3744,Да,500,"25.03.2022 18:15:44",214644,"",Trello [115683],Senior [115640]
User:3576,Да,500,"25.03.2022 16:16:53",214620,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3010,Да,500,"25.03.2022 16:12:00",214601,"",Visio [115679],Middle [115639]
User:3010,Да,500,"25.03.2022 16:12:00",214602,"",Confluence [115680],Middle [115639]
User:3010,Да,500,"25.03.2022 16:12:00",214603,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3010,Да,500,"25.03.2022 16:12:00",214604,"",Trello [115683],Junior [115638]
User:3010,Да,500,"25.03.2022 16:12:00",214605,"",Draw. Io [115686],Junior [115638]
User:3010,Да,500,"25.03.2022 16:12:00",214606,"",Jira [115675],Middle [115639]
User:3010,Да,500,"25.03.2022 16:11:59",214600,"",Aris Express [115678],Junior [115638]
User:1100,Да,500,"25.03.2022 00:41:15",214503,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Junior [115638]
User:1100,Да,500,"25.03.2022 00:41:15",214504,"",Visio [115679],Junior [115638]
User:1100,Да,500,"25.03.2022 00:41:15",214505,"",Redmine [115682],Middle [115639]
User:1100,Да,500,"25.03.2022 00:41:15",214506,"",Confluence [115680],Junior [115638]
User:3363,Да,500,"24.03.2022 20:04:33",214481,"",Visio [115679],Junior [115638]
User:3363,Да,500,"24.03.2022 20:04:33",214486,"",Jira [115675],Junior [115638]
User:3363,Да,500,"24.03.2022 20:04:33",214487,"",Confluence [115680],Novice [115637]
User:3363,Да,500,"24.03.2022 20:04:33",214488,"",Другое [115689],Novice [115637]
User:81,Да,500,"24.03.2022 15:29:13",214445,"",Jira [115675],Middle [115639]
User:81,Да,500,"24.03.2022 15:29:13",214446,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:81,Да,500,"24.03.2022 15:29:13",214447,"",Aris Express [115678],Junior [115638]
User:81,Да,500,"24.03.2022 15:29:13",214448,"",Visio [115679],Middle [115639]
User:81,Да,500,"24.03.2022 15:29:13",214449,"",Trello [115683],Middle [115639]
User:81,Да,500,"24.03.2022 15:29:13",214450,"",Draw. Io [115686],Middle [115639]
User:3395,Да,500,"23.03.2022 11:03:45",214245,"",Jira [115675],Junior [115638]
User:3395,Да,500,"23.03.2022 11:03:45",214246,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3395,Да,500,"23.03.2022 11:03:45",214247,"",Trello [115683],Middle [115639]
User:3395,Да,500,"23.03.2022 11:03:45",214248,"",Другое [115689],Junior [115638]
User:1211,Да,500,"05.10.2021 12:36:34",195847,"",VSCode [115687],Middle [115639]
User:1211,Да,500,"05.10.2021 12:36:34",195848,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3116,Да,500,"17.09.2021 16:58:23",193925,"",Trello [115683],Middle [115639]
User:270,Да,500,"08.07.2021 10:46:06",187460,"",VSCode [115687],Senior [115640]
User:270,Да,500,"08.07.2021 10:46:06",187461,"",MS Project [115676],Middle [115639]
User:270,Да,500,"08.07.2021 10:46:06",187462,"",TFS [115688],Senior [115640]
User:270,Да,500,"08.07.2021 10:46:06",187463,"",Visio [115679],Middle [115639]
User:270,Да,500,"08.07.2021 10:44:56",187459,"",VSCode [115687],Senior [115640]
User:106,Да,500,"31.05.2021 23:29:00",183010,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:106,Да,500,"31.05.2021 23:29:00",183011,"",Jira [115675],Middle [115639]
User:106,Да,500,"31.05.2021 23:29:00",183012,"",Redmine [115682],Middle [115639]
User:106,Да,500,"31.05.2021 23:29:00",183013,"",Visio [115679],Middle [115639]
User:3478,Да,500,"28.04.2021 11:40:29",179048,"",Jira [115675],Middle [115639]
User:3478,Да,500,"28.04.2021 11:40:29",179049,"",MS Project [115676],Junior [115638]
User:3478,Да,500,"28.04.2021 11:40:29",179050,"","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Expert [115641]
